EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 02-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, ODEREN (STAID: 790).
Blended and updated with sources: 104963 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
104963,19420721,    8,    0
104963,19420722,    6,    0
104963,19420723,  114,    0
104963,19420724,    0,    0
104963,19420725,    0,    0
104963,19420726,   15,    0
104963,19420727,   33,    0
104963,19420728,    0,    0
104963,19420729,    0,    0
104963,19420730,    0,    0
104963,19420731,    0,    0
104963,19420801,    2,    0
104963,19420802,  110,    0
104963,19420803,  192,    0
104963,19420804,   22,    0
104963,19420805,    1,    0
104963,19420806,    0,    0
104963,19420807,    0,    0
104963,19420808,    0,    0
104963,19420809,  243,    0
104963,19420810,    0,    0
104963,19420811,    0,    0
104963,19420812,    0,    0
104963,19420813,    0,    0
104963,19420814,    0,    0
104963,19420815,    0,    0
104963,19420816,    0,    0
104963,19420817,    0,    0
104963,19420818,    0,    0
104963,19420819,    0,    0
104963,19420820,  100,    0
104963,19420821,    0,    0
104963,19420822,    0,    0
104963,19420823,   11,    0
104963,19420824,    0,    0
104963,19420825,    0,    0
104963,19420826,    0,    0
104963,19420827,    0,    0
104963,19420828,    0,    0
104963,19420829,   20,    0
104963,19420830,    0,    0
104963,19420831,   75,    0
104963,19420901,    0,    0
104963,19420902,    0,    0
104963,19420903,    0,    0
104963,19420904,    0,    0
104963,19420905,    0,    0
104963,19420906,    0,    0
104963,19420907,    0,    0
104963,19420908,    0,    0
104963,19420909,    0,    0
104963,19420910,    0,    0
104963,19420911,    2,    0
104963,19420912,    0,    0
104963,19420913,    0,    0
104963,19420914,    0,    0
104963,19420915,  125,    0
104963,19420916,    0,    0
104963,19420917,    0,    0
104963,19420918,    0,    0
104963,19420919,    0,    0
104963,19420920,   79,    0
104963,19420921,  150,    0
104963,19420922,  126,    0
104963,19420923,   96,    0
104963,19420924,  415,    0
104963,19420925,  277,    0
104963,19420926,  195,    0
104963,19420927,  158,    0
104963,19420928,    2,    0
104963,19420929,    0,    0
104963,19420930,    0,    0
104963,19421001,    0,    0
104963,19421002,    0,    0
104963,19421003,    0,    0
104963,19421004,    0,    0
104963,19421005,    0,    0
104963,19421006,    0,    0
104963,19421007,    0,    0
104963,19421008,  108,    0
104963,19421009,   82,    0
104963,19421010,    0,    0
104963,19421011,    0,    0
104963,19421012,   23,    0
104963,19421013,    0,    0
104963,19421014,    0,    0
104963,19421015,   72,    0
104963,19421016,    0,    0
104963,19421017,   36,    0
104963,19421018,   49,    0
104963,19421019,   17,    0
104963,19421020,    0,    0
104963,19421021,   30,    0
104963,19421022,   48,    0
104963,19421023,   10,    0
104963,19421024,   11,    0
104963,19421025,   27,    0
104963,19421026,    1,    0
104963,19421027,    2,    0
104963,19421028,    0,    0
104963,19421029,    0,    0
104963,19421030,  274,    0
104963,19421031,  385,    0
104963,19421101,   48,    0
104963,19421102,   68,    0
104963,19421103,    0,    0
104963,19421104,   12,    0
104963,19421105,  267,    0
104963,19421106,   65,    0
104963,19421107,   60,    0
104963,19421108,    5,    0
104963,19421109,    0,    0
104963,19421110,    0,    0
104963,19421111,    0,    0
104963,19421112,    0,    0
104963,19421113,    0,    0
104963,19421114,    0,    0
104963,19421115,    0,    0
104963,19421116,    0,    0
104963,19421117,   24,    0
104963,19421118,    2,    0
104963,19421119,    0,    0
104963,19421120,    0,    0
104963,19421121,    8,    0
104963,19421122,    0,    0
104963,19421123,   24,    0
104963,19421124,    0,    0
104963,19421125,    0,    0
104963,19421126,    0,    0
104963,19421127,    0,    0
104963,19421128,    0,    0
104963,19421129,    0,    0
104963,19421130,    0,    0
104963,19421201,    8,    0
104963,19421202,  133,    0
104963,19421203,    0,    0
104963,19421204,    7,    0
104963,19421205,  320,    0
104963,19421206,   21,    0
104963,19421207,    0,    0
104963,19421208,    0,    0
104963,19421209,    0,    0
104963,19421210,    0,    0
104963,19421211,    0,    0
104963,19421212,   14,    0
104963,19421213,    0,    0
104963,19421214,   60,    0
104963,19421215,    4,    0
104963,19421216,    0,    0
104963,19421217,   66,    0
104963,19421218,    0,    0
104963,19421219,   12,    0
104963,19421220,    0,    0
104963,19421221,    0,    0
104963,19421222,    0,    0
104963,19421223,    0,    0
104963,19421224,    0,    0
104963,19421225,    0,    0
104963,19421226,    0,    0
104963,19421227,    0,    0
104963,19421228,    0,    0
104963,19421229,   14,    0
104963,19421230,   17,    0
104963,19421231,   40,    0
104963,19430101,  340,    0
104963,19430102,  298,    0
104963,19430103,   79,    0
104963,19430104,   36,    0
104963,19430105,   63,    0
104963,19430106,   98,    0
104963,19430107,  122,    0
104963,19430108,    7,    0
104963,19430109,   26,    0
104963,19430110,   32,    0
104963,19430111,   62,    0
104963,19430112,  474,    0
104963,19430113,  142,    0
104963,19430114,  140,    0
104963,19430115,  162,    0
104963,19430116,    0,    0
104963,19430117,    0,    0
104963,19430118,    0,    0
104963,19430119,    0,    0
104963,19430120,    0,    0
104963,19430121,    0,    0
104963,19430122,   24,    0
104963,19430123,   37,    0
104963,19430124,    0,    0
104963,19430125,    0,    0
104963,19430126,   14,    0
104963,19430127,   13,    0
104963,19430128,    0,    0
104963,19430129,    0,    0
104963,19430130,  192,    0
104963,19430131,  132,    0
104963,19430201,    0,    0
104963,19430202,  150,    0
104963,19430203,  164,    0
104963,19430204,   32,    0
104963,19430205,    0,    0
104963,19430206,  218,    0
104963,19430207,   26,    0
104963,19430208,    0,    0
104963,19430209,    0,    0
104963,19430210,   16,    0
104963,19430211,   42,    0
104963,19430212,  116,    0
104963,19430213,   15,    0
104963,19430214,    0,    0
104963,19430215,  155,    0
104963,19430216,   25,    0
104963,19430217,    0,    0
104963,19430218,    0,    0
104963,19430219,    0,    0
104963,19430220,    0,    0
104963,19430221,    0,    0
104963,19430222,    0,    0
104963,19430223,    0,    0
104963,19430224,    0,    0
104963,19430225,    0,    0
104963,19430226,    0,    0
104963,19430227,    0,    0
104963,19430228,    0,    0
104963,19430301,    0,    0
104963,19430302,    0,    0
104963,19430303,    0,    0
104963,19430304,    0,    0
104963,19430305,    0,    0
104963,19430306,   30,    0
104963,19430307,    0,    0
104963,19430308,    0,    0
104963,19430309,    0,    0
104963,19430310,    0,    0
104963,19430311,    0,    0
104963,19430312,    0,    0
104963,19430313,    0,    0
104963,19430314,    1,    0
104963,19430315,    0,    0
104963,19430316,    0,    0
104963,19430317,    0,    0
104963,19430318,   50,    0
104963,19430319,    2,    0
104963,19430320,   30,    0
104963,19430321,    0,    0
104963,19430322,   24,    0
104963,19430323,    0,    0
104963,19430324,    5,    0
104963,19430325,  100,    0
104963,19430326,  205,    0
104963,19430327,    0,    0
104963,19430328,   43,    0
104963,19430329,    0,    0
104963,19430330,    3,    0
104963,19430331,  273,    0
104963,19430401,  212,    0
104963,19430402,    8,    0
104963,19430403,    2,    0
104963,19430404,    0,    0
104963,19430405,    0,    0
104963,19430406,   22,    0
104963,19430407,  286,    0
104963,19430408,   54,    0
104963,19430409,   26,    0
104963,19430410,    0,    0
104963,19430411,    0,    0
104963,19430412,    3,    0
104963,19430413,    0,    0
104963,19430414,    0,    0
104963,19430415,    0,    0
104963,19430416,    0,    0
104963,19430417,    0,    0
104963,19430418,    0,    0
104963,19430419,  283,    0
104963,19430420,    0,    0
104963,19430421,   11,    0
104963,19430422,   34,    0
104963,19430423,  100,    0
104963,19430424,   96,    0
104963,19430425,    0,    0
104963,19430426,   12,    0
104963,19430427,    0,    0
104963,19430428,    0,    0
104963,19430429,   20,    0
104963,19430430,    0,    0
104963,19430501,   30,    0
104963,19430502,   31,    0
104963,19430503,   28,    0
104963,19430504,    5,    0
104963,19430505,    0,    0
104963,19430506,   62,    0
104963,19430507,   11,    0
104963,19430508,   39,    0
104963,19430509,  195,    0
104963,19430510,   35,    0
104963,19430511,   94,    0
104963,19430512,    0,    0
104963,19430513,    0,    0
104963,19430514,    0,    0
104963,19430515,    0,    0
104963,19430516,    0,    0
104963,19430517,    0,    0
104963,19430518,    0,    0
104963,19430519,    0,    0
104963,19430520,    0,    0
104963,19430521,    0,    0
104963,19430522,  272,    0
104963,19430523,   26,    0
104963,19430524,  152,    0
104963,19430525,  346,    0
104963,19430526,    0,    0
104963,19430527,    0,    0
104963,19430528,    0,    0
104963,19430529,    0,    0
104963,19430530,    1,    0
104963,19430531,   20,    0
104963,19430601,  302,    0
104963,19430602,  132,    0
104963,19430603,  144,    0
104963,19430604,   20,    0
104963,19430605,    0,    0
104963,19430606,   45,    0
104963,19430607,    0,    0
104963,19430608,   80,    0
104963,19430609,   61,    0
104963,19430610,    0,    0
104963,19430611,    0,    0
104963,19430612,    0,    0
104963,19430613,    0,    0
104963,19430614,   95,    0
104963,19430615,   70,    0
104963,19430616,  255,    0
104963,19430617,  145,    0
104963,19430618,    0,    0
104963,19430619,    2,    0
104963,19430620,    0,    0
104963,19430621,    0,    0
104963,19430622,    0,    0
104963,19430623,    0,    0
104963,19430624,    0,    0
104963,19430625,    0,    0
104963,19430626,    0,    0
104963,19430627,    0,    0
104963,19430628,    0,    0
104963,19430629,    0,    0
104963,19430630,    0,    0
104963,19430701,    0,    0
104963,19430702,    0,    0
104963,19430703,    0,    0
104963,19430704,    0,    0
104963,19430705,    6,    0
104963,19430706,    4,    0
104963,19430707,   66,    0
104963,19430708,  298,    0
104963,19430709,  153,    0
104963,19430710,  107,    0
104963,19430711,   14,    0
104963,19430712,   33,    0
104963,19430713,    6,    0
104963,19430714,    0,    0
104963,19430715,    0,    0
104963,19430716,    0,    0
104963,19430717,    0,    0
